row ref,directory,script,panel,image,stats,description,in-text quantification
23,05_behavior_vis,main0b,"1B, left",example_3contact_frame_with_edge_180221_KF132_242546.png,N/A,Image showing tracked whiskers in contact with concave shape,
24,05_behavior_vis,main0b,"1B, right",example_3contact_frame_with_edge_180221_KF132_490102.png,N/A,Image showing tracked whiskers in contact with convex shape,
47,05_behavior_vis,main8f,1C,PLOT_LONGITUDINAL_LESION_EFFECT,N/A,Plot effect of lesion over multiple days,
48,05_behavior_vis,main8f,1D,PLOT_QUANTIFIED_LESION_EFFECT,STATS__PLOT_QUANTIFIED_LESION_EFFECT,Summarize effect of lesion by averaging over days,1C legend
43,05_behavior_vis,main8b,1F,PLOT_PERF_BY_TASK,STATS__PLOT_PERF_BY_TASK,Performance by task,
44,05_behavior_vis,main8b,1G,PLOT_PERF_BY_TASK_REWSIDE_SERVOPOS,STATS__PLOT_PERF_BY_TASK_REWSIDE_SERVOPOS,"Performance by stimulus, position, and task",
41,05_behavior_vis,main7b,1H,TRIAL_TIMELINE,N/A,Trial timeline,
39,05_behavior_vis,main7a2,"1I, left",PLOT_LICK_RATE_OVER_TIME,STATS__PLOT_LICK_RATE_OVER_TIME,Lick rate versus time in trial,
40,05_behavior_vis,main7a2,"1I, right",PLOT_NORMALIZED_LICK_CORRECT_AND_CONCORDANT_RATE_OVER_TIME,STATS__PLOT_NORMALIZED_LICK_CORRECT_AND_CONCORDANT_RATE_OVER_TIME,Correct/concordant lick probabilities versus time in trial,
25,05_behavior_vis,main0c,2A,INDIVIDUAL_TRIALS_BY_MOUSE,N/A,Example whisking traces from many mice,
21,05_behavior_vis,main0a,2B,PLOT_EXAMPLE_WHISKING_TRACE_180119_KM131_66,N/A,Whisking traces and contact epochs from example trial,
52,06_neural,main0c2a,2C,CYCLE_PLOT_ANGLE_AND_CONTACTPROB_NOSPIKES_CONTACTSONLY_SMALLER,STATS__CYCLE_PLOT_ANGLE_AND_CONTACTPROB_NOSPIKES_CONTACTSONLY_SMALLER,"Whisker position and contact probability versus time in cycle, discrimination only",2C legend
38,05_behavior_vis,main6c,2D,PLOT_XCORR_MEANED_OVER_WHISKER,STATS__PLOT_XCORR_MEANED_OVER_WHISKER,Correlograms of contact times within and across whiskers,
30,05_behavior_vis,main6a,2E,PLOT_PERFORMANCE_VS_N_CONTACTS,STATS__PLOT_PERFORMANCE_VS_N_CONTACTS,Performance versus number of contacts by task and stimulus,
33,05_behavior_vis,main6b,2F,HORIZONTAL_GRID_PLOT_MEANED_BY_WHISKER_AND_DURATION__DISC_ONLY,STATS__HORIZONTAL_GRID_PLOT_MEANED_BY_WHISKER_AND_DURATION__DISC_ONLY,Kappa traces by whisker and duration,
36,05_behavior_vis,main6b,2G,BAR_PLOT_DISCRIMINATION_KAPPA_PARAM_BY_WHISKER,STATS__BAR_PLOT_DISCRIMINATION_KAPPA_PARAM_BY_WHISKER,"Compare kappa params by whisker, discrimination only",2G text
31,05_behavior_vis,main6a,2H,BAR_PLOT_CONTACT_COUNTS,STATS__BAR_PLOT_CONTACT_COUNTS,"Contact count by task, by whisker or by single- vs multi-",
35,05_behavior_vis,main6b,2I,BAR_PLOT_DURATION_BY_TASK_AND_WHISKER,STATS__BAR_PLOT_DURATION_BY_TASK_AND_WHISKER,Duration of contacts by task and whisker,
22,05_behavior_vis,main0a,"3A, left",example_frame_burn_180119_KM131_137393,N/A,Image showing whisk with and without contact,
5,04_logreg_vis,main1b,3B,PLOT_INDIVIDUAL_ACCURACY_SIMPLIFIED,STATS__PLOT_INDIVIDUAL_ACCURACY_SIMPLIFIED,Accuracy of a subset of individual decoders,
7,04_logreg_vis,main1c,3C,COMPARE_REDUCED_MODELS_SIMPLIFIED_BY_TASK_discrimination,STATS__COMPARE_REDUCED_MODELS_SIMPLIFIED_BY_TASK_discrimination,"""Additive"" comparison of reduced models for discrimination only",
6,04_logreg_vis,main1c,3D,PLOT_OBD_PERFORMANCE_BY_TASK_OUTCOME_AND_DECODELABEL,STATS__PLOT_OBD_PERFORMANCE_BY_TASK_OUTCOME_AND_DECODELABEL,Accuracy of OBD by decode label and outcome,3D text
10,04_logreg_vis,main1c,3E,PLOT_MOUSE_VS_MODEL_PERF_SMALLER,STATS__PLOT_MOUSE_VS_MODEL_PERF_SMALLER,Comparison of mouse performance and decoder accuracy,
11,04_logreg_vis,main1d,3F,COMPARE_ACCURACY_ACROSS_TASK,STATS__COMPARE_ACCURACY_ACROSS_TASK,Comparison of shape decoding across tasks,
12,04_logreg_vis,main2a2,3G,PLOT_CONTACT_WEIGHTS_BY_WHISKER_AND_DECODELABEL_rewside_no_opto_normal,STATS__PLOT_CONTACT_WEIGHTS_BY_WHISKER_AND_DECODELABEL_rewside_no_opto_normal,Weights assigned to each whisker's contact (stimulus),
32,05_behavior_vis,main6a,3H,PLOT_TOTAL_CONTACTS_BY_WHISKER_AND_STIMULUS_DISCONLY,STATS__PLOT_TOTAL_CONTACTS_BY_WHISKER_AND_STIMULUS_DISCONLY,"Bar plot total number of contacts by whisker, stimulus, and position during discrimination",
16,04_logreg_vis,main3b,"4A, bottom; S4A, bottom",PLOT_EDGE_SUMMARY_ONLY,N/A,Image of the different shape positions in the consensus space,
17,04_logreg_vis,main3b,4B,PLOT_OCCUPANCY_DISCONLY,N/A,Locations of whisks with contact and whisks without contact,
18,04_logreg_vis,main3b,"4C, S4B",PLOT_EVIDENCE_DISCONLY_REWSIDEONLY,N/A,Evidence for stimulus in both whisks with and without contact,
28,05_behavior_vis,main6a,4D,PLOT_PERFORMANCE_VS_N_WHISKERS_THAT_TOUCHED,N/A,Performance versus number of whiskers that touched the stimulus,
29,05_behavior_vis,main6a,4E,PLOT_PERFORMANCE_VS_N_C1_CONTACTS,N/A,Performance versus the number of C1 and C3 contacts on that trial,
49,05_behavior_vis,main8g,4F,PLOT_PERF_BY_STIM_FOR_SINGLE_VS_ALL_WHISKERS_grand,N/A,"Performance for all, single, and no whiskers.",
50,05_behavior_vis,main8g,4G,PLOT_PERF_BY_STIM_FOR_SINGLE_VS_ALL_WHISKERS,N/A,Performance on single whisker by stimulus and position.,
91,08_neural_vis,main3,5B,PLOT_WAVEFORM_WIDTH_HIST,N/A,Histogram of waveform widths,
92,08_neural_vis,main3,"5B, inset",PLOT_WAVEFORMS,N/A,Inset of waveforms,
90,08_neural_vis,main2,5C,PIE_N_NEURONS_BY_LAYER_AND_NS,STATS__N_NEURONS,Pie chart of neuron layer and cell types,5A text
55,06_neural,main3a,5D,PLOT_MEAN_FIRING_RATE_BY_DEPTH,STATS__PLOT_MEAN_FIRING_RATE_BY_DEPTH,Depth plot of mean firing rate by cell type,
93,08_neural_vis,main4,"5E, bottom",PLOT_PSTHS_TO_LICK_AND_CONTACT_DISC_ONLY,N/A,PSTHs to licks and contacts by whisker,
94,08_neural_vis,main4,"5E, top",PLOT_EXAMPLE_RASTERS_TO_LICK_AND_CONTACT,N/A,Example neuron rasters to licks and contact by whiskers,
53,06_neural,main1b,5F,CYCLE_PLOT_SPIKES_BY_STRATUM_fold,STATS__CYCLE_PLOT_SPIKES_BY_STRATUM,"PSTH versus time in cycle, for whisks with or without contact, by cell type",
88,08_neural_vis,main1a,5G,PLOT_FR_VS_WHISKING_AMPLITUDE_NOCONTACT_BY_NS_AND_STRATUM,STATS__PLOT_FR_VS_WHISKING_AMPLITUDE_NOCONTACT_BY_NS_AND_STRATUM,Plot of firing rate gain vs whisking amplitude by cell type,
96,08_neural_vis,main6,6A,PLOT_EXAMPLE_CHOICE_SELECTIVE_NEURON,N/A,Rasters and PSTHs from example neuron that encodes choice over trial,
98,09_neural_decoding,main1d,6B,COMPARISON_PLOT_NEURAL_DECODING_all_trials,STATS__COMPARISON_PLOT_NEURAL_DECODING,Neural decoding versus time in trial,
87,07a_glm,main6a,"7A, bottom left",GLM_EXAMPLE_TRIAL_180223_KF132-80_145,N/A,Example of GLM working (whisking-responsive),
86,07a_glm,main6a,"7A, bottom right",GLM_EXAMPLE_TRIAL_191013_229CR-74_122,N/A,Example of GLM working (contact-responsive),
82,07a_glm,main4b3,7B,BAR_PLOT_ADDITIVE_MODEL_COMPARISON_ll,STATS__BAR_PLOT_ADDITIVE_MODEL_COMPARISON,"Bar plot of GOF for one feature family at a time, using DLL per whisk",
84,07a_glm,main4b3,7C,BAR_PLOT_SUBTRACTIVE_MODEL_COMPARISON_ll,STATS__BAR_PLOT_SUBTRACTIVE_MODEL_COMPARISON_ll,"Bar plot of GOF for excluding one feature family at a time, using DLL per whisk",
57,07a_glm,main4b2,"7D, left",PLOT_FIT_QUALITY_VS_DEPTH_vdepth_ll_per_whisk,N/A,Depth plot of fit quality by cell type,
56,07a_glm,main4b2,"7D, right",PLOT_FIT_QUALITY_VS_DEPTH_effect_ll_per_whisk,STATS__PLOT_FIT_QUALITY_VS_DEPTH,Bar plot of fit quality by cell type and depth,
62,07a_glm,main4b2,"7E, bottom",VENN_FRAC_SIG_COEFS_BY_TASK_AGGREGATING_TIME_AND_WHISKER,STATS__VENN_FRAC_SIG_COEFS_BY_TASK_AGGREGATING_TIME_AND_WHISKER,Venn diagram of significantly modulated neurons by each feature family in each task,7E legend and text
61,07a_glm,main4b2,"7E, top",PLOT_FRAC_SIG_COEFS_BY_TASK_AGGREGATING_TIME_AND_WHISKER,STATS__PLOT_FRAC_SIG_COEFS_BY_TASK_AGGREGATING_TIME_AND_WHISKER,Fraction of significantly modulated neurons by each feature family in each task,
63,07a_glm,main4b2,7F,PLOT_TASK_COEFS_OVER_TIME_both_regular,STATS__PLOT_TASK_COEFS_OVER_TIME_both_regular,Plot fraction significantly modulated neurons by each task variable over time in trial,
65,07a_glm,main4b2,8A,PLOT_DISCRIMINATION_WHISKING_AMPL_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM_fracsig,STATS__PLOT_DISCRIMINATION_WHISKING_AMPL_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM,"Fraction of significantly modulated neurons by whisking amplitude in each cell type. Misnomer, both tasks",
66,07a_glm,main4b2,8B,PLOT_DISCRIMINATION_WHISKING_AMPL_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM_scaled_coef_single,STATS__PLOT_DISCRIMINATION_WHISKING_AMPL_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM,"Bar plot of whisking amplitude modulation by cell type. Misnomer, both tasks",8C text
67,07a_glm,main4b2,"8C, left",PLOT_DISCRIMINATION_WHISKING_AMPL_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM_vdepth_scaled_coef_single,N/A,"Depth plot of whisking amplitude modulation by cell type. Misnomer, both tasks",
68,07a_glm,main4b2,"8C, right",PLOT_DISCRIMINATION_WHISKING_AMPL_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM_vdepth_scaled_coef_single_hz,N/A,"Depth plot of whisking amplitude modulation by cell type, in Hz. Misnomer, both tasks",
73,07a_glm,main4b2,8D,PLOT_DISCRIMINATION_CONTACTS_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM_fracsig,STATS__PLOT_DISCRIMINATION_CONTACTS_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM,"Fraction of significantly modulated neurons by contact in each cell type. Misnomer, both tasks",
74,07a_glm,main4b2,8E,PLOT_DISCRIMINATION_CONTACTS_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM_scaled_coef_single,STATS__PLOT_DISCRIMINATION_CONTACTS_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM,"Bar plot of contact modulation by cell type. Misnomer, both tasks",
75,07a_glm,main4b2,"8F, left",PLOT_DISCRIMINATION_CONTACTS_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM_vdepth_scaled_coef_single,N/A,"Depth plot of contact modulation by cell type. Misnomer, both tasks",
76,07a_glm,main4b2,"8F, right",PLOT_DISCRIMINATION_CONTACTS_FRACSIG_AND_MEAN_BY_NS_AND_STRATUM_vdepth_scaled_coef_single_hz,N/A,"Depth plot of contact modulation by cell type, in Hz. Misnomer, both tasks",
80,07a_glm,main4b3,8G,PLOT_CONTACTS_PLUS_COMPARISON_PRETTY_contact_ll_per_whisk_wrt_null.svg,STATS__PLOT_CONTACTS_PLUS_COMPARISON_PRETTY_contact_ll_per_whisk_wrt_null.svg,"Bar plot of GOF for various models of contact responses, using DLL per whisk",
72,07a_glm,main4b2,8H,BAR_PLOT_CONTACT_COEFS_EACH_WHISKER_BY_TASK,STATS__BAR_PLOT_CONTACT_COEFS_EACH_WHISKER_BY_TASK,Bar plot of contact coefficients by whisker and task,
70,07a_glm,main4b2,8I,HEATMAP_CONTACT_COEF_BY_RECLOC_discrimination,STATS__HEATMAP_CONTACT_COEF_BY_RECLOC_discrimination,Heatmap of contact responses for each neuron during discrimination,
97,09_neural_decoding,main1e2,8J,PLOT_CONTACT_COEF_EACH_WHISKER_BY_DECODING_SUBPOP,STATS__PLOT_CONTACT_COEF_EACH_WHISKER_BY_DECODING_SUBPOP,"Contact coefficients, broken by decoding preference",8J legend
26,05_behavior_vis,main2,N/A,N/A,STATS__TOPLINE_WHISK_PARAMS,"Topline whisk parameters, like count and amplitude","S2A text, 3A panel, 2B text"
51,05_behavior_vis,main9a,N/A,N/A,STATS__MOUSE_HUSBANDRY,Stats on mouse husbandry,"Methods - Exp Mod, Surgeries, Behavior Training"
45,05_behavior_vis,main8d,"S1A, right",PLOT_PERFORMANCE_BY_DIFFICULTY,STATS__PLOT_PERFORMANCE_BY_DIFFICULTY,Performance on flatter shapes,
42,05_behavior_vis,main8a,S1B,WHISKER_TRIM,STATS__WHISKER_TRIM,Effect of whisker trim on performance,S1B legend
46,05_behavior_vis,main8e,S1C,PLOT_PERFORMANCE_BY_N_ROWS,STATS__PLOT_PERFORMANCE_BY_N_ROWS,Performance versus number of rows of whiskers,Methods - Exp Mod
2,01_patterns,main6a,S2D,WHISKER_TRACKING_ERROR_RATE_BY_DATASET,STATS__WHISKER_TRACKING_ERROR_RATE_BY_DATASET,Error rate of whisker tracking algorithm    ,S2A text; Methods (Quantifications of Whisker Tracking)
27,05_behavior_vis,main2,S2E,PLOT_HISTOGRAMS_OF_WHISKING_PARAMS_OVERLAID_BY_TASK,N/A,Histograms of whisk amplitudes for individual mice,
34,05_behavior_vis,main6b,S2F,BAR_PLOT_KAPPA_PARAM_BY_TASK_AND_WHISKER,N/A,Compare kappa params and duration by task and whisker,
37,05_behavior_vis,main6b,S2G,PLOT_DURATIONS,STATS__PLOT_DURATIONS,Histogram of contact durations,S2G text
3,04_logreg_vis,main1a,S3A,COMPARE_ACCURACY_BY_BALANCE_SIMPLER,STATS__COMPARE_ACCURACY_BY_BALANCE_SIMPLER,Accuracy of the full decoder with and without trial balancing,
20,04_logreg_vis,main4a,"S3B, right; S3C",PLOT_SIMULATED_DATA_AND_ACCURACY,N/A,Plot simulated trial balancing data and accuracy,
4,04_logreg_vis,main1b,S3D,PLOT_INDIVIDUAL_ACCURACY_VERT,STATS__PLOT_INDIVIDUAL_ACCURACY_VERT,Accuracy of all individual decoders,
8,04_logreg_vis,main1c,S3E,COMPARE_SUBTRACTIVE_REDUCED_MODELS_discrimination,STATS__COMPARE_SUBTRACTIVE_REDUCED_MODELS_SIMPLIFIED_discrimination,"""Subtractive"" comparison of reduced models for discrimination only",
9,04_logreg_vis,main1c,S3F,COMPARE_SUBTRACTIVE_WHISKER_REDUCED_MODELS_SIMPLIFIED_discrimination,STATS__COMPARE_SUBTRACTIVE_WHISKER_REDUCED_MODELS_SIMPLIFIED,"""Whisker dropping"" comparison of reduced models for discrimination only",
13,04_logreg_vis,main2a2,S3G,PLOT_CONTACT_WEIGHTS_BY_WHISKER_AND_DECODELABEL_choice_no_opto_normal,STATS__PLOT_CONTACT_WEIGHTS_BY_WHISKER_AND_DECODELABEL_rewside_no_opto_normal,Weights assigned to each whisker's contact (choice),
14,04_logreg_vis,main2a2,S3H,PLOT_CONTACT_WEIGHTS_BY_WHISKER_AND_DECODELABEL_rewside_no_opto_no_licks1_normal,STATS__PLOT_CONTACT_WEIGHTS_BY_WHISKER_AND_DECODELABEL_rewside_no_opto_no_licks1_normal,"Weights assigned to each whisker's contact (stimulus), excluding early licks",
15,04_logreg_vis,main2a2,S3I,PLOT_CONTACT_WEIGHTS_BY_WHISKER_AND_DECODELABEL_rewside_no_opto_subsampling,STATS__PLOT_CONTACT_WEIGHTS_BY_WHISKER_AND_DECODELABEL_rewside_no_opto_subsampling,"Weights assigned to each whisker's contact (stimulus), using subsampling instead of balancing",
19,04_logreg_vis,main3b,S4C,PLOT_EVIDENCE_DISCONLY_CHOICEONLY,N/A,"Image of the evidence of whisks with and without contact, for choice only",
95,08_neural_vis,main5,S5A,PLOT_LICK_SPIKES_AND_CONTACT_RATE_OVER_TIME,N/A,"Rate of licks, contacts, and spikes over the trial",
54,06_neural,main1b,S5B,CYCLE_PLOT_SPIKES_BY_STRATUM_Hz,N/A,"PSTH versus time in cycle, for whisks with or without contact, by cell type, in Hz",
99,09_neural_decoding,main1d,S6,COMPARISON_PLOT_NEURAL_DECODING_no_licks1,,,
60,07a_glm,main4b2,S7A,PLOT_FEATURE_CORRELATION_MAP,STATS__PLOT_FEATURE_CORRELATION_MAP,Heatmap of correlation between features in the GLM,
83,07a_glm,main4b3,"S7B, bottom",BAR_PLOT_ADDITIVE_MODEL_COMPARISON_score,STATS__BAR_PLOT_ADDITIVE_MODEL_COMPARISON,"Bar plot of GOF for one feature family at a time, using pR2",
85,07a_glm,main4b3,"S7B, top",BAR_PLOT_SUBTRACTIVE_MODEL_COMPARISON_score,STATS__BAR_PLOT_SUBTRACTIVE_MODEL_COMPARISON_score,"Bar plot of GOF for excluding one feature family at a time, using pR2 per whisk",
59,07a_glm,main4b2,"S7C, left",PLOT_FIT_QUALITY_VS_DEPTH_vdepth_score,N/A,"Depth plot of fit quality by cell type, in pseudo-R2",
58,07a_glm,main4b2,"S7C, right",PLOT_FIT_QUALITY_VS_DEPTH_effect_score,STATS__PLOT_FIT_QUALITY_VS_DEPTH,"Bar plot of fit quality by cell type and depth, in pseudo-R2",
64,07a_glm,main4b2,S7D,PLOT_TASK_COEFS_OVER_TIME_optodrop,STATS__PLOT_TASK_COEFS_OVER_TIME_optodrop,"Plot fraction significantly modulated neurons by each task variable over time in trial, dropping opto sessions",
81,07a_glm,main4b3,S8A,PLOT_CONTACTS_PLUS_COMPARISON_PRETTY_contact_score_wrt_null,STATS__PLOT_CONTACTS_PLUS_COMPARISON_PRETTY_contact_score_wrt_null,"Bar plot of GOF for various models of contact responses, using pR2",
78,07a_glm,main4b2,"S8B, left",PLOT_CONTACT_COEF_STRENGTH_AND_SELECTIVITY_strength,STATS__PLOT_CONTACT_COEF_STRENGTH_AND_SELECTIVITY,Bar plot of best-whisker contact modulation by cell type,
79,07a_glm,main4b2,"S8B, right",PLOT_CONTACT_COEF_STRENGTH_AND_SELECTIVITY_selectivity,STATS__PLOT_CONTACT_COEF_STRENGTH_AND_SELECTIVITY,Bar plot of best/worst contact response ratio by cell type,
69,07a_glm,main4b2,S8C,PLOT_PCA_CONTACT_COEFS,STATS__PLOT_PCA_CONTACT_COEFS,Plot of PCA components of contact coefficients,S6C legend
77,07a_glm,main4b2,"S8D, S8E",BAR_PLOT_DISCRIMINATION_CONTACT_COEFS_EACH_WHISKER_BY_TASK_RECLOC_AND_STRATUM,STATS__BAR_PLOT_DISCRIMINATION_CONTACT_COEFS_EACH_WHISKER_BY_TASK_RECLOC_AND_STRATUM,"Bar plot of contact coefficients by whisker, task, recording location, and stratum",
71,07a_glm,main4b2,S8F,BAR_PLOT_CONTACT_COEFS_EACH_WHISKER_BY_TASK_STRATUM_AND_NS,STATS__BAR_PLOT_CONTACT_COEFS_EACH_WHISKER_BY_TASK_STRATUM_AND_NS,"Bar plot of contact coefficients by whisker, task, and stratum",
89,08_neural_vis,main1c,S8G,PLOT_FR_VS_WIC_AND_BENDING,N/A,Neural response versus whisker in contact and bending  ,